DistinguishedName,Name
"OU=Las_Vegas,DC=fnbm,DC=corp",Las_Vegas
"OU=Distribution_Lists,OU=Las_Vegas,DC=fnbm,DC=corp",Distribution_Lists
"OU=IT_DLs,OU=Distribution_Lists,OU=Las_Vegas,DC=fnbm,DC=corp",IT_DLs
"OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Servers
"OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Production_Servers
"OU=INFRA Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",INFRA Servers
"OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT
"OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Systems Development
"OU=Risk,OU=Las_Vegas,DC=fnbm,DC=corp",Risk
"OU=Users,OU=Risk,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Security_Groups
"OU=MIS Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",MIS Security Groups
"OU=Support_Vendors,OU=Las_Vegas,DC=fnbm,DC=corp",Support_Vendors
"OU=Users,OU=Support_Vendors,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=IT Admin,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Admin
"OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Infrastructure
"OU=Technical Services,OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Technical Services
"OU=Accounting,OU=Las_Vegas,DC=fnbm,DC=corp",Accounting
"OU=Cost Centers,OU=Accounting,OU=Las_Vegas,DC=fnbm,DC=corp",Cost Centers
"OU=SQL Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",SQL Servers
"OU=CASH Servers (Collections),OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CASH Servers (Collections)
"OU=File Share Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",File Share Servers
"OU=CAS Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CAS Servers
"OU=Mobile,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Mobile
"OU=Accounting Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Accounting Security Groups
"OU=Users,OU=Accounting,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=Application Processing Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Application Processing Security Groups
"OU=Transaction Services Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Transaction Services Security Groups
"OU=Customer_Service,OU=Las_Vegas,DC=fnbm,DC=corp",Customer_Service
"OU=Users,OU=Customer_Service,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=Quality Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Quality Security Groups
"OU=Quality,OU=Las_Vegas,DC=fnbm,DC=corp",Quality
"OU=Users,OU=Quality,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=CAPS Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CAPS Servers
"OU=CSTART Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CSTART Servers
"OU=Other Production Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Other Production Servers
"OU=LOCAL ADMIN GROUPS,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",LOCAL ADMIN GROUPS
"OU=Database Admin,OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Database Admin
"OU=IT Test Accounts,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Test Accounts
"OU=Training,OU=Las_Vegas,DC=fnbm,DC=corp",Training
"OU=Computers,OU=Training,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=Room 3,OU=Computers,OU=Training,OU=Las_Vegas,DC=fnbm,DC=corp",Room 3
"OU=Computers,OU=Accounting,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=INTRA Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",INTRA Servers
"OU=MQ Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",MQ Servers
"OU=Print Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Print Servers
"OU=WorkForce Management Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",WorkForce Management Servers
"OU=Argent Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Argent Servers
"OU=Cyberfusion Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Cyberfusion Servers
"OU=Merit Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Merit Servers
"OU=Browsers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Browsers
"OU=Exchange Servers,OU=Browsers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Exchange Servers
"OU=Backup Servers,OU=Browsers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Backup Servers
"OU=Document Imaging,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Document Imaging
"OU=Computers,OU=Customer_Service,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=Service Accounts Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Service Accounts Security Groups
"OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Shared Services
"OU=FDR,OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",FDR
"OU=Customer Service Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Customer Service Security Groups
"OU=Account Services Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Account Services Groups
"OU=Administration Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Administration Security Groups
"OU=Collections Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Collections Security Groups
"OU=Facilities Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Facilities Security Groups
"OU=HR Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",HR Security Groups
"OU=Marketing Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Marketing Security Groups
"OU=MDC Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",MDC Security Groups
"OU=Risk Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Risk Security Groups
"OU=Support Vendors Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Support Vendors Security Groups
"OU=Room 1,OU=Computers,OU=Training,OU=Las_Vegas,DC=fnbm,DC=corp",Room 1
"OU=Room 4,OU=Computers,OU=Training,OU=Las_Vegas,DC=fnbm,DC=corp",Room 4
"OU=IT Infrastructure Grave,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Infrastructure Grave
"OU=Staging_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Staging_Servers
"OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Infrastructure
"OU=Human_Resources,OU=Las_Vegas,DC=fnbm,DC=corp",Human_Resources
"OU=Users,OU=Human_Resources,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=Management,OU=Users,OU=Human_Resources,OU=Las_Vegas,DC=fnbm,DC=corp",Management
"OU=TXT_DL,OU=IT_DLs,OU=Distribution_Lists,OU=Las_Vegas,DC=fnbm,DC=corp",TXT_DL
"OU=Security & Compliance,OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Security & Compliance
"OU=Middle Tier,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Middle Tier
"OU=Presentation,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Presentation
"OU=Specialty_Apps_PL_SQL,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Specialty_Apps_PL_SQL
"OU=Task Force,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Task Force
"OU=IT Systems Development,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Systems Development
"OU=IT Shared Services,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Shared Services
"OU=IT Admin,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Admin
"OU=Collections,OU=Las_Vegas,DC=fnbm,DC=corp",Collections
"OU=Users,OU=Collections,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=Marketing,OU=Las_Vegas,DC=fnbm,DC=corp",Marketing
"OU=Users,OU=Marketing,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=Risk Contractors,OU=Users,OU=Risk,OU=Las_Vegas,DC=fnbm,DC=corp",Risk Contractors
"OU=Marketing Contractors,OU=Users,OU=Marketing,OU=Las_Vegas,DC=fnbm,DC=corp",Marketing Contractors
"OU=Training_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Training_Servers
"OU=Support Services,OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Support Services
"OU=IT Business Intelligence,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Business Intelligence
"OU=IT Business Intelligence,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Business Intelligence
"OU=Facilities,OU=Las_Vegas,DC=fnbm,DC=corp",Facilities
"OU=Users,OU=Facilities,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=Facilities_Contractors,OU=Users,OU=Facilities,OU=Las_Vegas,DC=fnbm,DC=corp",Facilities_Contractors
"OU=LOCKED COMPUTERS,OU=Las_Vegas,DC=fnbm,DC=corp",LOCKED COMPUTERS
"OU=IT Contractors,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Contractors
"OU=OCC-585-4 and 5,OU=LOCKED COMPUTERS,OU=Las_Vegas,DC=fnbm,DC=corp",OCC-585-4 and 5
"OU=Administration,OU=Las_Vegas,DC=fnbm,DC=corp",Administration
"OU=Users,OU=Administration,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=Compliance,OU=Las_Vegas,DC=fnbm,DC=corp",Compliance
"OU=Users,OU=Compliance,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=Quality Assurance,OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Quality Assurance
"OU=Reception,OU=Users,OU=Human_Resources,OU=Las_Vegas,DC=fnbm,DC=corp",Reception
"OU=Security_Officers,OU=Las_Vegas,DC=fnbm,DC=corp",Security_Officers
"OU=Users,OU=Security_Officers,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=OCC-625-6 and 7,OU=LOCKED COMPUTERS,OU=Las_Vegas,DC=fnbm,DC=corp",OCC-625-6 and 7
"OU=IT Contractors,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Contractors
"OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Test_Servers
"OU=Project Management,OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Project Management
"OU=IT Laptops,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",IT Laptops
"OU=VMHosts,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",VMHosts
"OU=Computers,OU=Marketing,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=Contacts,OU=Distribution_Lists,OU=Las_Vegas,DC=fnbm,DC=corp",Contacts
"OU=Computers,OU=Administration,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=Computers,OU=Compliance,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=Computers,OU=Facilities,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=Computers,OU=Human_Resources,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=Computers,OU=Quality,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=Computers,OU=Risk,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=Computers,OU=Collections,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=HR Lobby,OU=Las_Vegas,DC=fnbm,DC=corp",HR Lobby
