DistinguishedName,Name
"OU=Computers,OU=HR Lobby,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=Computers,OU=Security_Officers,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=Web Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Web Servers
"OU=Night Shift,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Night Shift
"OU=Room 2,OU=Computers,OU=Training,OU=Las_Vegas,DC=fnbm,DC=corp",Room 2
"OU=SQLServer Reporting Services Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",SQLServer Reporting Services Security Groups
"OU=Agency Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Agency Servers
"OU=Users,OU=HR Lobby,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=The Vault,OU=Las_Vegas,DC=fnbm,DC=corp",The Vault
"OU=Computers,OU=The Vault,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=Users,OU=The Vault,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=Exchange 2010 Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Exchange 2010 Servers
"OU=New Service Account Model,OU=MIS Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",New Service Account Model
"OU=Conference_Rooms,OU=Las_Vegas,DC=fnbm,DC=corp",Conference_Rooms
"OU=Computers,OU=Conference_Rooms,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=TEST,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",TEST
"OU=TEST,OU=Technical Services,OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",TEST
"OU=TEST,OU=Computers,OU=Administration,OU=Las_Vegas,DC=fnbm,DC=corp",TEST
"OU=Executive_Conference_Rooms,OU=Conference_Rooms,OU=Las_Vegas,DC=fnbm,DC=corp",Executive_Conference_Rooms
"OU=DEVTEST-SECRET_SERVER,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-SECRET_SERVER
"OU=TEST-Allow Audio_Video Playback Redirection,OU=TEST,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",TEST-Allow Audio_Video Playback Redirection
"OU=Consubanco User with Redirected Printing,OU=Users,OU=Risk,OU=Las_Vegas,DC=fnbm,DC=corp",Consubanco User with Redirected Printing
"OU=Consubanco Computers with Redirected Printing,OU=Computers,OU=Risk,OU=Las_Vegas,DC=fnbm,DC=corp",Consubanco Computers with Redirected Printing
"OU=ProcessAccounting,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",ProcessAccounting
"OU=CASH Servers - 2012 (Collections),OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CASH Servers - 2012 (Collections)
"OU=2012_Test_With_Firewall,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",2012_Test_With_Firewall
"OU=Local Server Access,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Local Server Access
"OU=Compliance,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Compliance
"OU=WEB Servers - 2012,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",WEB Servers - 2012
"OU=625 Computers,OU=Computers,OU=Customer_Service,OU=Las_Vegas,DC=fnbm,DC=corp",625 Computers
"OU=QA.TR,OU=Collections,OU=Las_Vegas,DC=fnbm,DC=corp",QA.TR
"OU=VPN Access,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",VPN Access
"OU=DEVTEST-WDS,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-WDS
"OU=Servers,OU=DEVTEST-WDS,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Servers
"OU=Workstations,OU=DEVTEST-WDS,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Workstations
"OU=Correct Address Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Correct Address Servers
"OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",VDI Virtual Desktops
"OU=TelCom Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",TelCom Servers
"OU=DEVTEST-MT,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-MT
"OU=DEVTEST-WEB,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-WEB
"OU=DEVTEST-CHAT,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-CHAT
"OU=DEVTEST-INTRA,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-INTRA
"OU=SharePoint Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",SharePoint Security Groups
"OU=DEVTEST-GUI,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-GUI
"OU=WSUS_Monday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",WSUS_Monday
"OU=WSUS_Tuesday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",WSUS_Tuesday
"OU=WSUS_Wednesday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",WSUS_Wednesday
"OU=WSUS_Thursday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",WSUS_Thursday
"OU=WSUS_Friday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",WSUS_Friday
"OU=WSUS_Saturday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",WSUS_Saturday
"OU=WSUS_Sunday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",WSUS_Sunday
"OU=Web,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Web
"OU=DEVTEST-GENERIC,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-GENERIC
"OU=DEVTEST-CODE,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-CODE
"OU=DEVTEST-SQL,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-SQL
"OU=DEVTEST-MQ,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-MQ
"OU=DEVTEST-QA,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-QA
"OU=Executive,OU=Las_Vegas,DC=fnbm,DC=corp",Executive
"OU=Users,OU=Executive,OU=Las_Vegas,DC=fnbm,DC=corp",Users
"OU=Computers,OU=Executive,OU=Las_Vegas,DC=fnbm,DC=corp",Computers
"OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",PROD_Servers
"OU=Argent,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Argent
"OU=CAPS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CAPS
"OU=CAS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CAS
"OU=Correct Address,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Correct Address
"OU=CyberFusion,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CyberFusion
"OU=Exchange,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Exchange
"OU=File Servers,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",File Servers
"OU=INFRA,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",INFRA
"OU=INTRA,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",INTRA
"OU=Merit,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Merit
"OU=MQ,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",MQ
"OU=Print,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Print
"OU=SQL,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",SQL
"OU=TelCom,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",TelCom
"OU=WEB,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",WEB
"OU=CHAT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CHAT
"OU=MT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",MT
"OU=CAPSMT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CAPSMT
"OU=CASMT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CASMT
"OU=COLL,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",COLL
"OU=CERT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CERT
"OU=HighCommand,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",HighCommand
"OU=ITS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",ITS
"OU=NET,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",NET
"OU=NETVR,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",NETVR
"OU=SDS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",SDS
"OU=TrackIT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",TrackIT
"OU=vCenter,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",vCenter
"OU=Websense,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Websense
"OU=Strategy Design Studio Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Strategy Design Studio Security Groups
"OU=Monarch Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Monarch Security Groups
"OU=Windows 10 PC's,OU=TEST,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",Windows 10 PC's
"OU=Exchange 2016 Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",Exchange 2016 Servers
"OU=Offshore Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Offshore Security Groups
"OU=Servers - Local Administrators,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Servers - Local Administrators
"OU=DEVTEST-nCACHE,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-nCACHE
"OU=DEVTEST-CorrectAddress,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-CorrectAddress
"OU=DEVTEST-CERT,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-CERT
"OU=DEVTEST-TELCO,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-TELCO
"OU=P360,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",P360
"OU=SAS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",SAS
"OU=nCACHE,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",nCACHE
"OU=DataWarehouse,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DataWarehouse
"OU=ETL,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",ETL
"OU=IDS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",IDS
"OU=PROCOFAC,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",PROCOFAC
"OU=RISK,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",RISK
"OU=SFTP,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",SFTP
"OU=SKYPE,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",SKYPE
"OU=GENERIC,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",GENERIC
"OU=CODE,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",CODE
"OU=PROCESS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",PROCESS
"OU=SharePoint,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",SharePoint
"OU=SfB Test,OU=TEST,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",SfB Test
"OU=Argent_Notifications,OU=Distribution_Lists,OU=Las_Vegas,DC=fnbm,DC=corp",Argent_Notifications
"OU=DEVTEST-TABLEU,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",DEVTEST-TABLEU
"OU=TABLEU,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",TABLEU
"OU=Local Administrators Applied,OU=Servers - Local Administrators,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Local Administrators Applied
"OU=PEGA,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",PEGA
"OU=TFS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",TFS
"OU=Mimics,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",Mimics
"OU=MDT,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",MDT
