"Name","DistinguishedName","Description"
"Service_Accounts","OU=Service_Accounts,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Service_Accounts,DC=fnbm,DC=corp",
"Las_Vegas","OU=Las_Vegas,DC=fnbm,DC=corp",
"Distribution_Lists","OU=Distribution_Lists,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT_DLs","OU=IT_DLs,OU=Distribution_Lists,OU=Las_Vegas,DC=fnbm,DC=corp",
"Domain Controllers","OU=Domain Controllers,DC=fnbm,DC=corp",
"Servers","OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Production_Servers","OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"INFRA Servers","OU=INFRA Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT","OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT Systems Development","OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Disabled","OU=Disabled,DC=fnbm,DC=corp",
"UserAccounts","OU=UserAccounts,OU=Disabled,DC=fnbm,DC=corp",
"IT_Advisors","OU=IT_Advisors,DC=fnbm,DC=corp",
"IT_Advisor_Groups","OU=IT_Advisor_Groups,OU=IT_Advisors,DC=fnbm,DC=corp",
"Department_Rolls","OU=Department_Rolls,OU=IT_Advisor_Groups,OU=IT_Advisors,DC=fnbm,DC=corp",
"IT_Infrastructure","OU=IT_Infrastructure,OU=IT_Advisors,DC=fnbm,DC=corp",
"Risk","OU=Risk,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Risk,OU=Las_Vegas,DC=fnbm,DC=corp",
"Security_Groups","OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"MIS Security Groups","OU=MIS Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Support_Services","OU=Support_Services,OU=IT_Infrastructure,OU=IT_Advisors,DC=fnbm,DC=corp",
"Technical_Services","OU=Technical_Services,OU=IT_Infrastructure,OU=IT_Advisors,DC=fnbm,DC=corp",
"Support_Vendors","OU=Support_Vendors,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Support_Vendors,OU=Las_Vegas,DC=fnbm,DC=corp",
"Database_Admin","OU=Database_Admin,OU=IT_Infrastructure,OU=IT_Advisors,DC=fnbm,DC=corp",
"IT Admin","OU=IT Admin,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Access_Roles","OU=Access_Roles,OU=IT_Advisor_Groups,OU=IT_Advisors,DC=fnbm,DC=corp",
"IT Infrastructure","OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Technical Services","OU=Technical Services,OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Accounting","OU=Accounting,OU=Las_Vegas,DC=fnbm,DC=corp",
"Cost Centers","OU=Cost Centers,OU=Accounting,OU=Las_Vegas,DC=fnbm,DC=corp",
"SQL Servers","OU=SQL Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"CASH Servers (Collections)","OU=CASH Servers (Collections),OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"ComputerAccounts","OU=ComputerAccounts,OU=Disabled,DC=fnbm,DC=corp",
"File Share Servers","OU=File Share Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Shares","OU=Shares,OU=Service_Accounts,DC=fnbm,DC=corp",
"CAS Servers","OU=CAS Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Mobile","OU=Mobile,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Accounting Security Groups","OU=Accounting Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Accounting,OU=Las_Vegas,DC=fnbm,DC=corp",
"Application Processing Security Groups","OU=Application Processing Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Transaction Services Security Groups","OU=Transaction Services Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Customer_Service","OU=Customer_Service,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Customer_Service,OU=Las_Vegas,DC=fnbm,DC=corp",
"Quality Security Groups","OU=Quality Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Quality","OU=Quality,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Quality,OU=Las_Vegas,DC=fnbm,DC=corp",
"CAPS Servers","OU=CAPS Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"CSTART Servers","OU=CSTART Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Other Production Servers","OU=Other Production Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"LOCAL ADMIN GROUPS","OU=LOCAL ADMIN GROUPS,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Database Admin","OU=Database Admin,OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"C1B UNKNOWN COMPUTERS","OU=C1B UNKNOWN COMPUTERS,DC=fnbm,DC=corp",
"IT Test Accounts","OU=IT Test Accounts,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Training","OU=Training,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Training,OU=Las_Vegas,DC=fnbm,DC=corp",
"Room 3","OU=Room 3,OU=Computers,OU=Training,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Accounting,OU=Las_Vegas,DC=fnbm,DC=corp",
"INTRA Servers","OU=INTRA Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"MQ Servers","OU=MQ Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Print Servers","OU=Print Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"WorkForce Management Servers","OU=WorkForce Management Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Argent Servers","OU=Argent Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Cyberfusion Servers","OU=Cyberfusion Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Merit Servers","OU=Merit Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Browsers","OU=Browsers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Exchange Servers","OU=Exchange Servers,OU=Browsers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Backup Servers","OU=Backup Servers,OU=Browsers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Document Imaging","OU=Document Imaging,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Customer_Service,OU=Las_Vegas,DC=fnbm,DC=corp",
"Service Accounts Security Groups","OU=Service Accounts Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT Shared Services","OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"FDR","OU=FDR,OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Customer Service Security Groups","OU=Customer Service Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Account Services Groups","OU=Account Services Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Administration Security Groups","OU=Administration Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Collections Security Groups","OU=Collections Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Facilities Security Groups","OU=Facilities Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"HR Security Groups","OU=HR Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Marketing Security Groups","OU=Marketing Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"MDC Security Groups","OU=MDC Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Risk Security Groups","OU=Risk Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Support Vendors Security Groups","OU=Support Vendors Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"DO NOT DELETE","OU=DO NOT DELETE,OU=Disabled,DC=fnbm,DC=corp",
"TO DELETE","OU=TO DELETE,OU=Disabled,DC=fnbm,DC=corp",
"Room 1","OU=Room 1,OU=Computers,OU=Training,OU=Las_Vegas,DC=fnbm,DC=corp",
"Room 4","OU=Room 4,OU=Computers,OU=Training,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT Infrastructure Grave","OU=IT Infrastructure Grave,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Staging_Servers","OU=Staging_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT Infrastructure","OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Human_Resources","OU=Human_Resources,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Human_Resources,OU=Las_Vegas,DC=fnbm,DC=corp",
"Management","OU=Management,OU=Users,OU=Human_Resources,OU=Las_Vegas,DC=fnbm,DC=corp",
"TXT_DL","OU=TXT_DL,OU=IT_DLs,OU=Distribution_Lists,OU=Las_Vegas,DC=fnbm,DC=corp",
"Security & Compliance","OU=Security & Compliance,OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Middle Tier","OU=Middle Tier,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Presentation","OU=Presentation,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Specialty_Apps_PL_SQL","OU=Specialty_Apps_PL_SQL,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Task Force","OU=Task Force,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT Systems Development","OU=IT Systems Development,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT Shared Services","OU=IT Shared Services,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT Admin","OU=IT Admin,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Collections","OU=Collections,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Collections,OU=Las_Vegas,DC=fnbm,DC=corp",
"Local_Rolls","OU=Local_Rolls,OU=IT_Advisor_Groups,OU=IT_Advisors,DC=fnbm,DC=corp",
"IT_Systems_Development","OU=IT_Systems_Development,OU=IT_Advisors,DC=fnbm,DC=corp",
"Middle_Tier","OU=Middle_Tier,OU=IT_Systems_Development,OU=IT_Advisors,DC=fnbm,DC=corp",
"Presentation","OU=Presentation,OU=IT_Systems_Development,OU=IT_Advisors,DC=fnbm,DC=corp",
"Specialty_Apps","OU=Specialty_Apps,OU=IT_Systems_Development,OU=IT_Advisors,DC=fnbm,DC=corp",
"Task_Force","OU=Task_Force,OU=IT_Systems_Development,OU=IT_Advisors,DC=fnbm,DC=corp",
"Marketing","OU=Marketing,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Marketing,OU=Las_Vegas,DC=fnbm,DC=corp",
"Risk Contractors","OU=Risk Contractors,OU=Users,OU=Risk,OU=Las_Vegas,DC=fnbm,DC=corp",
"Marketing Contractors","OU=Marketing Contractors,OU=Users,OU=Marketing,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT_Shared_Services","OU=IT_Shared_Services,OU=IT_Advisors,DC=fnbm,DC=corp",
"FDR","OU=FDR,OU=IT_Shared_Services,OU=IT_Advisors,DC=fnbm,DC=corp",
"IT_Contractors","OU=IT_Contractors,OU=IT_Advisors,DC=fnbm,DC=corp",
"Dev_Contractors","OU=Dev_Contractors,OU=IT_Contractors,OU=IT_Advisors,DC=fnbm,DC=corp",
"Training_Servers","OU=Training_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Support Services","OU=Support Services,OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT Business Intelligence","OU=IT Business Intelligence,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT Business Intelligence","OU=IT Business Intelligence,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT_Business_Intelligence","OU=IT_Business_Intelligence,OU=IT_Advisors,DC=fnbm,DC=corp",
"Facilities","OU=Facilities,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Facilities,OU=Las_Vegas,DC=fnbm,DC=corp",
"Facilities_Contractors","OU=Facilities_Contractors,OU=Users,OU=Facilities,OU=Las_Vegas,DC=fnbm,DC=corp",
"LOCKED COMPUTERS","OU=LOCKED COMPUTERS,OU=Las_Vegas,DC=fnbm,DC=corp",
"Quality_Assurance","OU=Quality_Assurance,OU=IT_Shared_Services,OU=IT_Advisors,DC=fnbm,DC=corp",
"IT Contractors","OU=IT Contractors,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"OCC-585-4 and 5","OU=OCC-585-4 and 5,OU=LOCKED COMPUTERS,OU=Las_Vegas,DC=fnbm,DC=corp",
"Administration","OU=Administration,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Administration,OU=Las_Vegas,DC=fnbm,DC=corp",
"Compliance","OU=Compliance,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Compliance,OU=Las_Vegas,DC=fnbm,DC=corp",
"Quality Assurance","OU=Quality Assurance,OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Reception","OU=Reception,OU=Users,OU=Human_Resources,OU=Las_Vegas,DC=fnbm,DC=corp",
"Security_Officers","OU=Security_Officers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Security_Officers,OU=Las_Vegas,DC=fnbm,DC=corp",
"OCC-625-6 and 7","OU=OCC-625-6 and 7,OU=LOCKED COMPUTERS,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT Contractors","OU=IT Contractors,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Resources","OU=Resources,DC=fnbm,DC=corp",
"Test_Servers","OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Project Management","OU=Project Management,OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"IT Laptops","OU=IT Laptops,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"VMHosts","OU=VMHosts,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Marketing,OU=Las_Vegas,DC=fnbm,DC=corp",
"Contacts","OU=Contacts,OU=Distribution_Lists,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Administration,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Compliance,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Facilities,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Human_Resources,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Quality,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Risk,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Collections,OU=Las_Vegas,DC=fnbm,DC=corp",
"HR Lobby","OU=HR Lobby,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=HR Lobby,OU=Las_Vegas,DC=fnbm,DC=corp",
"SFG_Execs","OU=SFG_Execs,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=SFG_Execs,DC=fnbm,DC=corp",
"Users","OU=Users,OU=SFG_Execs,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Security_Officers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Web Servers","OU=Web Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Night Shift","OU=Night Shift,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Room 2","OU=Room 2,OU=Computers,OU=Training,OU=Las_Vegas,DC=fnbm,DC=corp",
"SQLServer Reporting Services Security Groups","OU=SQLServer Reporting Services Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Agency Servers","OU=Agency Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=HR Lobby,OU=Las_Vegas,DC=fnbm,DC=corp",
"The Vault","OU=The Vault,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=The Vault,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=The Vault,OU=Las_Vegas,DC=fnbm,DC=corp",
"Microsoft Exchange Security Groups","OU=Microsoft Exchange Security Groups,DC=fnbm,DC=corp",
"Exchange 2010 Servers","OU=Exchange 2010 Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Las_Vegas - Testing","OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Collections","OU=Collections,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Collections,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Collections,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Rooms - Include in Address List","OU=Rooms - Include in Address List,OU=Resources,DC=fnbm,DC=corp",
"Rooms - Do not Include in Address List","OU=Rooms - Do not Include in Address List,OU=Resources,DC=fnbm,DC=corp",
"Equipment - Include in Address List","OU=Equipment - Include in Address List,OU=Resources,DC=fnbm,DC=corp",
"Equipment - Do not Include in Address List","OU=Equipment - Do not Include in Address List,OU=Resources,DC=fnbm,DC=corp",
"New Service Account Model","OU=New Service Account Model,OU=MIS Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"New Service Account Model","OU=New Service Account Model,OU=Users,OU=Service_Accounts,DC=fnbm,DC=corp",
"Conference_Rooms","OU=Conference_Rooms,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Conference_Rooms,OU=Las_Vegas,DC=fnbm,DC=corp",
"TEST","OU=TEST,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"TEST","OU=TEST,OU=Technical Services,OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"TEST","OU=TEST,OU=Computers,OU=Administration,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users - Do not Include in Address List","OU=Users - Do not Include in Address List,OU=Resources,DC=fnbm,DC=corp",
"Users - Include in Address List","OU=Users - Include in Address List,OU=Resources,DC=fnbm,DC=corp",
"Executive_Conference_Rooms","OU=Executive_Conference_Rooms,OU=Conference_Rooms,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-SECRET_SERVER","OU=DEVTEST-SECRET_SERVER,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"TEST-Allow Audio_Video Playback Redirection","OU=TEST-Allow Audio_Video Playback Redirection,OU=TEST,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Consubanco User with Redirected Printing","OU=Consubanco User with Redirected Printing,OU=Users,OU=Risk,OU=Las_Vegas,DC=fnbm,DC=corp",
"Consubanco Computers with Redirected Printing","OU=Consubanco Computers with Redirected Printing,OU=Computers,OU=Risk,OU=Las_Vegas,DC=fnbm,DC=corp",
"ProcessAccounting","OU=ProcessAccounting,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"CASH Servers - 2012 (Collections)","OU=CASH Servers - 2012 (Collections),OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"2012_Test_With_Firewall","OU=2012_Test_With_Firewall,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Local Server Access","OU=Local Server Access,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Compliance","OU=Compliance,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"WEB Servers - 2012","OU=WEB Servers - 2012,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"625 Computers","OU=625 Computers,OU=Computers,OU=Customer_Service,OU=Las_Vegas,DC=fnbm,DC=corp",
"QA.TR","OU=QA.TR,OU=Collections,OU=Las_Vegas,DC=fnbm,DC=corp",
"VPN Access","OU=VPN Access,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
