"Name","DistinguishedName","Description"
"DEVTEST-WDS","OU=DEVTEST-WDS,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Digital Displays","OU=Digital Displays,DC=fnbm,DC=corp",
"Displays","OU=Displays,OU=Digital Displays,DC=fnbm,DC=corp",
"Meeting Sign","OU=Meeting Sign,OU=Digital Displays,DC=fnbm,DC=corp",
"Servers","OU=Servers,OU=DEVTEST-WDS,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Workstations","OU=Workstations,OU=DEVTEST-WDS,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Correct Address Servers","OU=Correct Address Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"VDI Virtual Desktops","OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"TelCom Servers","OU=TelCom Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-MT","OU=DEVTEST-MT,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-WEB","OU=DEVTEST-WEB,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-CHAT","OU=DEVTEST-CHAT,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-INTRA","OU=DEVTEST-INTRA,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"SharePoint Security Groups","OU=SharePoint Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-GUI","OU=DEVTEST-GUI,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"WSUS_Monday","OU=WSUS_Monday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"WSUS_Tuesday","OU=WSUS_Tuesday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"WSUS_Wednesday","OU=WSUS_Wednesday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"WSUS_Thursday","OU=WSUS_Thursday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"WSUS_Friday","OU=WSUS_Friday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"WSUS_Saturday","OU=WSUS_Saturday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"WSUS_Sunday","OU=WSUS_Sunday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Web","OU=Web,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-GENERIC","OU=DEVTEST-GENERIC,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-CODE","OU=DEVTEST-CODE,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-SQL","OU=DEVTEST-SQL,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-MQ","OU=DEVTEST-MQ,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-QA","OU=DEVTEST-QA,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"_TESTOU","OU=_TESTOU,DC=fnbm,DC=corp",
"Executive","OU=Executive,OU=Las_Vegas,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Executive,OU=Las_Vegas,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Executive,OU=Las_Vegas,DC=fnbm,DC=corp",
"PROD_Servers","OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Argent","OU=Argent,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"CAPS","OU=CAPS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"CAS","OU=CAS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Correct Address","OU=Correct Address,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"CyberFusion","OU=CyberFusion,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Exchange","OU=Exchange,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"File Servers","OU=File Servers,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"INFRA","OU=INFRA,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"INTRA","OU=INTRA,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Merit","OU=Merit,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"MQ","OU=MQ,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Print","OU=Print,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"SQL","OU=SQL,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"TelCom","OU=TelCom,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"WEB","OU=WEB,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"CHAT","OU=CHAT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"MT","OU=MT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"CAPSMT","OU=CAPSMT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"CASMT","OU=CASMT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"COLL","OU=COLL,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"CERT","OU=CERT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"HighCommand","OU=HighCommand,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"ITS","OU=ITS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"NET","OU=NET,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"NETVR","OU=NETVR,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"SDS","OU=SDS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"TrackIT","OU=TrackIT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"vCenter","OU=vCenter,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Websense","OU=Websense,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Strategy Design Studio Security Groups","OU=Strategy Design Studio Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Monarch Security Groups","OU=Monarch Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Windows 10 PC's","OU=Windows 10 PC's,OU=TEST,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Exchange 2016 Servers","OU=Exchange 2016 Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"No-one","OU=No-one,DC=fnbm,DC=corp",
"Offshore Security Groups","OU=Offshore Security Groups,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"Servers - Local Administrators","OU=Servers - Local Administrators,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-nCACHE","OU=DEVTEST-nCACHE,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-CorrectAddress","OU=DEVTEST-CorrectAddress,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-CERT","OU=DEVTEST-CERT,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-TELCO","OU=DEVTEST-TELCO,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"P360","OU=P360,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"SAS","OU=SAS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"nCACHE","OU=nCACHE,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"DataWarehouse","OU=DataWarehouse,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"ETL","OU=ETL,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"IDS","OU=IDS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"PROCOFAC","OU=PROCOFAC,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"RISK","OU=RISK,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"SFTP","OU=SFTP,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"SKYPE","OU=SKYPE,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"GENERIC","OU=GENERIC,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"CODE","OU=CODE,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"PROCESS","OU=PROCESS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"SharePoint","OU=SharePoint,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"SfB Test","OU=SfB Test,OU=TEST,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"Argent_Notifications","OU=Argent_Notifications,OU=Distribution_Lists,OU=Las_Vegas,DC=fnbm,DC=corp",
"DEVTEST-TABLEU","OU=DEVTEST-TABLEU,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"TABLEU","OU=TABLEU,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Local Administrators Applied","OU=Local Administrators Applied,OU=Servers - Local Administrators,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"PEGA","OU=PEGA,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"TFS","OU=TFS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Mimics","OU=Mimics,OU=Security_Groups,OU=Las_Vegas,DC=fnbm,DC=corp",
"MDT","OU=MDT,OU=Test_Servers,OU=Servers,OU=Las_Vegas,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=Collections,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Collections,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Accounting","OU=Accounting,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Accounting,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Cost Centers","OU=Cost Centers,OU=Accounting,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Accounting,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Administration","OU=Administration,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Administration,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Administration,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Compliance","OU=Compliance,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Compliance,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Compliance,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Confrence Rooms","OU=Confrence Rooms,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Confrence Rooms,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Executive_Conference_Rooms","OU=Executive_Conference_Rooms,OU=Confrence Rooms,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Customer_Service","OU=Customer_Service,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Customer_Service,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Customer_Service,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Distribution_Lists","OU=Distribution_Lists,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Argent_Notifications","OU=Argent_Notifications,OU=Distribution_Lists,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Contacts","OU=Contacts,OU=Distribution_Lists,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT_DLs","OU=IT_DLs,OU=Distribution_Lists,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Executive","OU=Executive,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Executive,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Executive,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Facilities","OU=Facilities,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Facilities,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Facilities,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"HR Lobby","OU=HR Lobby,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=HR Lobby,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=HR Lobby,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Human_Resources","OU=Human_Resources,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Human_Resources,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Human_Resources,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT","OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Mobile","OU=Mobile,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"VDI Virtual Desktops","OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"LOCKED COMPUTERS","OU=LOCKED COMPUTERS,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"OCC-585-4 and 5","OU=OCC-585-4 and 5,OU=LOCKED COMPUTERS,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"OCC-625-6 and 7","OU=OCC-625-6 and 7,OU=LOCKED COMPUTERS,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Marketing","OU=Marketing,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Marketing,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Marketing,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Quality","OU=Quality,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Quality,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Quality,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Risk","OU=Risk,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Risk,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Risk,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Security_Groups","OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Security_Officers","OU=Security_Officers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Security_Officers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Security_Officers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Servers","OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Browsers","OU=Browsers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"LOCAL ADMIN GROUPS","OU=LOCAL ADMIN GROUPS,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"PROD_Servers","OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Production_Servers","OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Staging_Servers","OU=Staging_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Test_Servers","OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Training_Servers","OU=Training_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"VMHosts","OU=VMHosts,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Support_Vendors","OU=Support_Vendors,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=Support_Vendors,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"The Vault","OU=The Vault,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=The Vault,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Users","OU=Users,OU=The Vault,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Training","OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Computers","OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Account Services Group","OU=Account Services Group,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Accounting Security Groups","OU=Accounting Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Administration Security Groups","OU=Administration Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Application Processing Security Groups","OU=Application Processing Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Collections Security Groups","OU=Collections Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Compliance","OU=Compliance,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Customer Service Security Groups","OU=Customer Service Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Facilities Security Groups","OU=Facilities Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"HR Security Groups","OU=HR Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Marketing Security Groups","OU=Marketing Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"MDC Security Groups","OU=MDC Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Mimics","OU=Mimics,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"MIS Security Groups","OU=MIS Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Monarch Security Groups","OU=Monarch Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Offshore Security Groups","OU=Offshore Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"ProcessAccounting","OU=ProcessAccounting,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Quality Security Groups","OU=Quality Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Risk Security Groups","OU=Risk Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Servers - Local Administrators","OU=Servers - Local Administrators,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Service Accounts Security Groups","OU=Service Accounts Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"SharePoint Security Groups","OU=SharePoint Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"SQLServer Reporting Services Security Groups","OU=SQLServer Reporting Services Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Strategy Design Studio Security Groups","OU=Strategy Design Studio Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Support Vendors Security Groups","OU=Support Vendors Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Transaction Services Security Groups","OU=Transaction Services Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"VPN Access","OU=VPN Access,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=Accounting,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Accounting,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=Administration,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Administration,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=Compliance,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Compliance,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=Confrence Rooms,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Confrence Rooms,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=Customer_Service,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Customer_Service,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
