"Name","DistinguishedName","Description"
"Win7","OU=Win7,OU=Computers,OU=Executive,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Executive,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=Facilities,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Facilities,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=HR Lobby,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=HR Lobby,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=Human_Resources,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Human_Resources,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=Marketing,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Marketing,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Quality,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=Quality,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=Risk,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Risk,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=Security_Officers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=Security_Officers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Computers,OU=The Vault,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Computers,OU=The Vault,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Room 1,OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Room 1,OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"TEST-JB","OU=TEST-JB,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Room 1","OU=Room 1,OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Room 2","OU=Room 2,OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Room 3","OU=Room 3,OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Room 4","OU=Room 4,OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Room 2,OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Room 2,OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Room 3,OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Room 3,OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=Room 4,OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win7","OU=Win7,OU=Room 4,OU=Computers,OU=Training,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"WSUS_Friday","OU=WSUS_Friday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"WSUS_Monday","OU=WSUS_Monday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"WSUS_Saturday","OU=WSUS_Saturday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"WSUS_Sunday","OU=WSUS_Sunday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"WSUS_Thursday","OU=WSUS_Thursday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"WSUS_Tuesday","OU=WSUS_Tuesday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"WSUS_Wednesday","OU=WSUS_Wednesday,OU=VDI Virtual Desktops,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"2012_Test_With_Firewall","OU=2012_Test_With_Firewall,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"625 Computers","OU=625 Computers,OU=Computers,OU=Customer_Service,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Agency Servers","OU=Agency Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Argent Servers","OU=Argent Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Argent","OU=Argent,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Backup Servers","OU=Backup Servers,OU=Browsers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"CAPS Servers","OU=CAPS Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"CAPS","OU=CAPS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"CAPSMT","OU=CAPSMT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"CAS Servers","OU=CAS Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"CAS","OU=CAS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"CASH Servers - 2012 (Collections)","OU=CASH Servers - 2012 (Collections),OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"CASH Servers (Collections)","OU=CASH Servers (Collections),OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"CASMT","OU=CASMT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"CERT","OU=CERT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"CHAT","OU=CHAT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"CODE","OU=CODE,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"COLL","OU=COLL,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Consubanco Computers with Redirected Printing","OU=Consubanco Computers with Redirected Printing,OU=Computers,OU=Risk,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Consubanco User with Redirected Printing","OU=Consubanco User with Redirected Printing,OU=Users,OU=Risk,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Correct Address Servers","OU=Correct Address Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Correct Address","OU=Correct Address,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"CSTART Servers","OU=CSTART Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Cyberfusion Servers","OU=Cyberfusion Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Cyberfusion","OU=Cyberfusion,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DataWarehouse","OU=DataWarehouse,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-CERT","OU=DEVTEST-CERT,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-CHAT","OU=DEVTEST-CHAT,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-CODE","OU=DEVTEST-CODE,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-CorrectAddress","OU=DEVTEST-CorrectAddress,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-Generic","OU=DEVTEST-Generic,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-GUI","OU=DEVTEST-GUI,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-INTRA","OU=DEVTEST-INTRA,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-MQ","OU=DEVTEST-MQ,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-MT","OU=DEVTEST-MT,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-nCACHE","OU=DEVTEST-nCACHE,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-QA","OU=DEVTEST-QA,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-SECRET_SERVER","OU=DEVTEST-SECRET_SERVER,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-SQL","OU=DEVTEST-SQL,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-TABLEU","OU=DEVTEST-TABLEU,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-TELCO","OU=DEVTEST-TELCO,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-WDS","OU=DEVTEST-WDS,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"DEVTEST-WEB","OU=DEVTEST-WEB,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Document Imaging","OU=Document Imaging,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"ETL","OU=ETL,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Exchange 2010 Servers","OU=Exchange 2010 Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Exchange 2016 Servers","OU=Exchange 2016 Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Exchange Servers","OU=Exchange Servers,OU=Browsers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Exchange","OU=Exchange,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Facilities_Contractors","OU=Facilities_Contractors,OU=Users,OU=Facilities,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"File Servers","OU=File Servers,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"File Share Servers","OU=File Share Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"GENERIC","OU=GENERIC,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"HighCommand","OU=HighCommand,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IDS","OU=IDS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"INFRA Servers","OU=INFRA Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"INFRA Servers","OU=INFRA Servers,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"INTRA Servers","OU=INTRA Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"INTRA","OU=INTRA,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Admin","OU=IT Admin,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Admin","OU=IT Admin,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Business Intelligence","OU=IT Business Intelligence,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Business Intelligence","OU=IT Business Intelligence,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Contractors","OU=IT Contractors,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Contractors","OU=IT Contractors,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Infrastructure Grave","OU=IT Infrastructure Grave,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Infrastructure","OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Infrastructure","OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Laptops","OU=IT Laptops,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Shared Services","OU=IT Shared Services,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Shared Services","OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Systems Development","OU=IT Systems Development,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Systems Development","OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"IT Test Accounts","OU=IT Test Accounts,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"ITS","OU=ITS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Local Administrators Applied","OU=Local Administrators Applied,OU=Servers - Local Administrators,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Local Server Access","OU=Local Server Access,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Management","OU=Management,OU=Users,OU=Human_Resources,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Marketing Contractors","OU=Marketing Contractors,OU=Users,OU=Marketing,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"MDT","OU=MDT,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Merit Servers","OU=Merit Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Merit","OU=Merit,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Middle Tier","OU=Middle Tier,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"MQ Servers","OU=MQ Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"MQ","OU=MQ,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"MT","OU=MT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"nCACHE","OU=nCACHE,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"NET","OU=NET,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"NETVR","OU=NETVR,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"New Service Account Model","OU=New Service Account Model,OU=MIS Security Groups,OU=Security_Groups,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Night Shift","OU=Night Shift,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Other Production Servers","OU=Other Production Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"P360","OU=P360,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"PEGA","OU=PEGA,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Presentation","OU=Presentation,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Print Servers","OU=Print Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Print","OU=Print,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"PROCESS","OU=PROCESS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"PROCOFAC","OU=PROCOFAC,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Project Management","OU=Project Management,OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"QA.TR","OU=QA.TR,OU=Collections,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Quality Assurance","OU=Quality Assurance,OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Reception","OU=Reception,OU=Users,OU=Human_Resources,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Risk Contractors","OU=Risk Contractors,OU=Users,OU=Risk,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"RISK","OU=RISK,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"SAS","OU=SAS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"SDS","OU=SDS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Security & Compliance","OU=Security & Compliance,OU=IT Shared Services,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Servers","OU=Servers,OU=DEVTEST-WDS,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"SFTP","OU=SFTP,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"SharePoint","OU=SharePoint,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"SKYPE","OU=SKYPE,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Specialty_Apps_PL_SQL","OU=Specialty_Apps_PL_SQL,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"SQL Servers","OU=SQL Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"SQL","OU=SQL,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Support Services","OU=Support Services,OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"TABLEU","OU=TABLEU,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Task Force","OU=Task Force,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Technical Services","OU=Technical Services,OU=IT Infrastructure,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"TelCom Servers","OU=TelCom Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"TelCom","OU=TelCom,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"TEST","OU=TEST,OU=Computers,OU=Administration,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"TEST","OU=TEST,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"TEST-Allow Audio_Video Playback Redirection","OU=TEST-Allow Audio_Video Playback Redirection,OU=TEST,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"TFS","OU=TFS,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"TrackIT","OU=TrackIT,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"TXT_DL","OU=TXT_DL,OU=IT_DLs,OU=Distribution_Lists,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"vCenter","OU=vCenter,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"WEB Servers - 2012","OU=WEB Servers - 2012,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Web Servers","OU=Web Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Web","OU=Web,OU=IT Systems Development,OU=Users,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"WEB","OU=WEB,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Websense","OU=Websense,OU=PROD_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"WorkForce Management Servers","OU=WorkForce Management Servers,OU=Production_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Workstations","OU=Workstations,OU=DEVTEST-WDS,OU=Test_Servers,OU=Servers,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=IT Admin,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win 7","OU=Win 7,OU=IT Admin,OU=Computers,OU=IT,OU=Las_Vegas - Testing,DC=fnbm,DC=corp",
"Win10","OU=Win10,OU=IT Infrastructure,OU=Computers,OU=IT,OU=Las_Vegas,DC=fnbm,DC=corp",
"DefaultOUPermissions","OU=DefaultOUPermissions,DC=fnbm,DC=corp",
