"Name","Created","DistinguishedName","Description","gPLink","gPOptions","Depth"
"Microsoft Exchange Security Groups","5/20/2007 10:41:01 PM","OU=Microsoft Exchange Security Groups,DC=corp,DC=vegas,DC=com",,,,"1"
"Corp Vegas Users","6/4/2007 5:24:40 PM","OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"1"
"Disabled Accounts","8/6/2007 2:44:47 PM","OU=Disabled Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"2"
"User Accounts","8/6/2007 2:45:17 PM","OU=User Accounts,OU=Disabled Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Functional Accounts","6/4/2007 5:24:50 PM","OU=Functional Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"2"
"Elevated Accounts","5/1/2008 1:26:35 PM","OU=Elevated Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={3DD40027-2098-4F1A-ADDB-1B7EDB257B89},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"2"
"Engineering_Advisor","8/16/2007 8:46:57 PM","OU=Engineering_Advisor,OU=Elevated Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Domain Controllers","5/18/2007 6:20:01 PM","OU=Domain Controllers,DC=corp,DC=vegas,DC=com","Default container for domain controllers","[LDAP://cn={7269C674-480B-42D7-B440-BF1C302EDC63},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={5906D537-00A3-40F4-AB46-CC6B69C38C52},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={7C2C3B05-D668-48C6-893F-D08C61819779},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={9BAE66AE-1D28-41EE-8C72-855D4466DFEC},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;1][LDAP://cn={D44A8A8B-4D52-44EB-96F3-230B0F9378B5},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={C2510E20-ABCF-45B7-B42E-1095B260F658},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={F882FC2D-F2B6-4919-8DBA-B2007FE22D37},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={6DE23404-5C82-46A3-AB16-3A4FC1C261F5},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={6AC1786C-016F-11D2-945F-00C04FB984F9},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={29B2BA93-3B21-4C44-A590-887BCACB11FD},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={42F2538D-DBBB-4F2B-81B8-51931D8FC899},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={0D9412C8-79D6-428C-91FF-C1C32677BD43},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={E9429FF4-69B3-4301-89D4-B14E728A0A91},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"1"
"Departments","6/18/2007 7:50:00 AM","OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={3DD40027-2098-4F1A-ADDB-1B7EDB257B89},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"2"
"Remark Media Employees","8/4/2016 3:18:41 PM","OU=Remark Media Employees,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Distributon Groups","8/14/2007 9:40:44 PM","OU=Distributon Groups,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"2"
"RemarkDistroGroups","8/2/2016 9:20:52 AM","OU=RemarkDistroGroups,OU=Distributon Groups,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Bikini Employees","4/10/2017 2:13:07 PM","OU=Bikini Employees,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Remark","9/16/2015 9:28:07 AM","OU=Remark,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Security Groups","6/12/2007 4:07:38 PM","OU=Security Groups,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"2"
"Functional Acct Tier 1","10/10/2007 10:07:32 AM","OU=Functional Acct Tier 1,OU=Functional Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Corp Computers","4/25/2008 8:24:43 AM","OU=Corp Computers,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={6DE23404-5C82-46A3-AB16-3A4FC1C261F5},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"1"
"Servers","8/6/2007 4:03:45 PM","OU=Servers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={7269C674-480B-42D7-B440-BF1C302EDC63},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={5906D537-00A3-40F4-AB46-CC6B69C38C52},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={7C2C3B05-D668-48C6-893F-D08C61819779},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={9BAE66AE-1D28-41EE-8C72-855D4466DFEC},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={F882FC2D-F2B6-4919-8DBA-B2007FE22D37},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={6CE7A639-ED4F-4AB5-94A2-7A8E12ABD499},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={6DE23404-5C82-46A3-AB16-3A4FC1C261F5},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={74631C6F-4BF6-4630-BDF5-71395ECB1A78},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={43068753-6C26-4F37-B1FE-E2F09EB740EE},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={A6312499-1DAF-4103-8831-01BC29C3ED15},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={D7CD6756-382C-4884-ABC1-7E4A68F8588A},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={F26EA0CB-D75C-43CB-A7E9-A44597071EE2},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={1B2D3735-761D-4E18-8EA8-9E354D480F42},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={43C7624A-722F-4B53-BCBC-92F5D0E93814},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;2]","1","2"
"PCI Policies Applied","2/1/2012 11:22:32 AM","OU=PCI Policies Applied,OU=Servers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={D44A8A8B-4D52-44EB-96F3-230B0F9378B5},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={C2510E20-ABCF-45B7-B42E-1095B260F658},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={5906D537-00A3-40F4-AB46-CC6B69C38C52},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={25A5E080-D291-453F-B37C-D70C17F75D8F},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={42F2538D-DBBB-4F2B-81B8-51931D8FC899},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={E02D8C06-48B7-468F-80A6-02F41B31A4F0},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={776215B1-BE84-47C7-BEA2-C25A50D5A738},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"3"
"Sharepoint","9/11/2007 10:37:24 PM","OU=Sharepoint,OU=Security Groups,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Linked Accounts","8/5/2009 1:24:31 PM","OU=Linked Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"2"
"CTT Corporate","9/23/2009 10:47:11 AM","OU=CTT Corporate,OU=Linked Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Casinotravel","9/12/2007 9:13:48 PM","OU=Casinotravel,DC=corp,DC=vegas,DC=com",,,,"1"
"Security Groups","9/13/2007 10:22:25 PM","OU=Security Groups,OU=Casinotravel,DC=corp,DC=vegas,DC=com",,,,"2"
"VPN","8/8/2007 4:19:39 PM","OU=VPN,OU=Security Groups,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Migrated_accounts","9/8/2007 10:46:04 PM","OU=Migrated_accounts,DC=corp,DC=vegas,DC=com",,,,"1"
"Functional_Accounts","9/21/2007 1:26:37 AM","OU=Functional_Accounts,OU=Migrated_accounts,DC=corp,DC=vegas,DC=com",,,,"2"
"Move_to_SVC_PCI","9/13/2007 9:41:39 PM","OU=Move_to_SVC_PCI,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={95176C43-17AC-4DBA-AD87-8DD2000903AF},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"1"
"SVC_HD","9/25/2007 9:03:33 PM","OU=SVC_HD,OU=Move_to_SVC_PCI,DC=corp,DC=vegas,DC=com",,,,"2"
"Contacts","9/19/2007 3:33:35 PM","OU=Contacts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"2"
"Groups","8/5/2009 1:26:28 PM","OU=Groups,OU=Linked Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Fraud","8/5/2009 1:26:17 PM","OU=Fraud,OU=Linked Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Engineering","6/18/2007 7:50:17 AM","OU=Engineering,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"CTT DLs","9/26/2007 1:52:40 PM","OU=CTT DLs,OU=Move_to_SVC_PCI,DC=corp,DC=vegas,DC=com",,,,"2"
"Ticketing","8/9/2007 1:57:13 PM","OU=Ticketing,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Unmanaged","9/27/2007 1:15:24 PM","OU=Unmanaged,OU=Contacts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"America West Vacations","9/27/2007 1:16:24 PM","OU=America West Vacations,OU=Contacts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Vegas Clubs","9/27/2007 1:15:09 PM","OU=Vegas Clubs,OU=Contacts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Ticketing","5/1/2008 1:44:25 PM","OU=Ticketing,OU=Elevated Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Call Center","7/27/2009 9:37:59 AM","OU=Call Center,OU=Linked Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"QA","9/14/2007 12:03:13 PM","OU=QA,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Biztalk Users","6/12/2007 5:13:03 PM","OU=Biztalk Users,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Executive","9/20/2007 10:03:44 PM","OU=Executive,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Biz_Dev","11/1/2007 1:36:42 PM","OU=Biz_Dev,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={95176C43-17AC-4DBA-AD87-8DD2000903AF},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"3"
"Marketing","9/14/2007 5:49:40 PM","OU=Marketing,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Creative","9/14/2007 5:49:24 PM","OU=Creative,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Inventory","9/16/2009 12:41:48 PM","OU=Inventory,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Software","9/14/2007 5:51:08 PM","OU=Software,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Internet Marketing","11/1/2007 1:45:57 PM","OU=Internet Marketing,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Air Operations","8/5/2009 1:25:37 PM","OU=Air Operations,OU=Linked Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Accounting","9/17/2007 4:30:28 PM","OU=Accounting,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"DBA","8/9/2007 12:39:33 PM","OU=DBA,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"ARS Security Groups","6/20/2007 3:16:19 PM","OU=ARS Security Groups,DC=corp,DC=vegas,DC=com",,,,"1"
"Security Group","2/5/2008 4:44:15 PM","OU=Security Group,OU=Move_to_SVC_PCI,DC=corp,DC=vegas,DC=com",,,,"2"
"Vegas Clubs","9/26/2007 11:54:06 AM","OU=Vegas Clubs,OU=Distributon Groups,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Family_Friends","9/20/2007 9:48:56 PM","OU=Family_Friends,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",," ","0","2"
"Project Management","9/14/2007 11:57:07 AM","OU=Project Management,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Production Support","10/8/2008 2:10:31 PM","OU=Production Support,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Gale's","10/1/2012 10:28:20 AM","OU=Gale's,OU=Family_Friends,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Test Accounts","7/19/2007 5:14:07 PM","OU=Test Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",," ","0","2"
"Departments","9/12/2007 9:14:01 PM","OU=Departments,OU=Casinotravel,DC=corp,DC=vegas,DC=com",,,,"2"
"Corporate","9/12/2007 9:14:33 PM","OU=Corporate,OU=Departments,OU=Casinotravel,DC=corp,DC=vegas,DC=com",,,,"3"
"Business Operations","8/5/2009 1:25:45 PM","OU=Business Operations,OU=Linked Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Vegas Resturaunts","9/27/2007 1:14:54 PM","OU=Vegas Resturaunts,OU=Contacts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"VT4L","4/13/2009 1:54:32 PM","OU=VT4L,OU=Move_to_SVC_PCI,DC=corp,DC=vegas,DC=com",,,,"2"
"Lasvegas.com","4/8/2008 8:49:55 AM","OU=Lasvegas.com,DC=corp,DC=vegas,DC=com",,,,"1"
"Contacts","4/8/2008 8:50:11 AM","OU=Contacts,OU=Lasvegas.com,DC=corp,DC=vegas,DC=com",,,,"2"
"DBA","5/1/2008 1:41:54 PM","OU=DBA,OU=Elevated Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"QA","5/1/2008 1:42:05 PM","OU=QA,OU=Elevated Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Computers","9/27/2010 2:16:20 PM","OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={7269C674-480B-42D7-B440-BF1C302EDC63},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={5906D537-00A3-40F4-AB46-CC6B69C38C52},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={CEAF09F6-FF50-4B4D-AC52-85B83E31D553},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;2][LDAP://cn={1063F96B-6801-46BC-8319-C9A0ED879212},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={AE50C396-CC3B-43C6-A15B-8D9B8E93C1AA},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={43068753-6C26-4F37-B1FE-E2F09EB740EE},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={6A43BA4B-D6EA-471D-8EAE-42B1B283A326},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={FC737EDB-07A1-4C90-ADD9-3C5DA46F602A},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={A6312499-1DAF-4103-8831-01BC29C3ED15},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={B4C2ADA6-55F4-4B78-8F21-F1733EF13217},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={D1431F35-9A5B-4BC0-8F96-8AF26137FD44},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={084F6845-844F-4F66-9889-CF9A1458F35E},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={1B2D3735-761D-4E18-8EA8-9E354D480F42},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={B307195C-0364-4443-A885-C41EA57CB1E2},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"2"
"Laptops","5/20/2008 4:27:15 PM","OU=Laptops,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,,,"3"
"NOC","11/13/2009 1:58:28 PM","OU=NOC,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={D53FC987-7C1E-4963-A1A3-6E43976DBF70},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"3"
"Conference Rooms","7/22/2010 2:51:16 PM","OU=Conference Rooms,OU=Functional Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Op_Support","9/14/2007 5:49:57 PM","OU=Op_Support,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={95176C43-17AC-4DBA-AD87-8DD2000903AF},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"3"
"Consultants","8/13/2007 9:21:42 PM","OU=Consultants,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Tier1 Admin","8/1/2007 9:07:47 PM","OU=Tier1 Admin,OU=Elevated Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Product Support","8/30/2011 4:05:36 PM","OU=Product Support,OU=Elevated Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Tier1","9/24/2007 11:33:31 AM","OU=Tier1,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Help Desk","9/21/2007 4:09:30 AM","OU=Help Desk,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"QA","5/9/2013 12:30:41 PM","OU=QA,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,,,"3"
"Automation","5/21/2013 12:39:14 PM","OU=Automation,OU=QA,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={6BF6A835-7DA6-419E-9B3C-D6B66B6EE729},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;2]",,"4"
"Engineering","5/7/2008 10:30:58 AM","OU=Engineering,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",," ",,"3"
"Tier 1","5/7/2008 10:31:18 AM","OU=Tier 1,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",," ",,"3"
"OTRS","12/5/2014 10:31:03 AM","OU=OTRS,OU=Security Groups,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"RemarkContacts","10/8/2015 2:49:49 PM","OU=RemarkContacts,OU=Contacts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"HR","11/1/2007 1:30:45 PM","OU=HR,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"LoadRunner","11/16/2015 10:52:32 AM","OU=LoadRunner,OU=Servers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={6DE23404-5C82-46A3-AB16-3A4FC1C261F5},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={7269C674-480B-42D7-B440-BF1C302EDC63},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={5906D537-00A3-40F4-AB46-CC6B69C38C52},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={43068753-6C26-4F37-B1FE-E2F09EB740EE},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={A6312499-1DAF-4103-8831-01BC29C3ED15},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]","1","3"
"Forwarding Contacts","3/17/2016 11:05:22 AM","OU=Forwarding Contacts,OU=Contacts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"SSL Enabled","8/2/2016 3:12:44 PM","OU=SSL Enabled,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={B20D5060-98A1-49A8-9B13-0D7580D1C1C2},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"3"
"DB","10/18/2016 3:46:43 PM","OU=DB,OU=PCI Policies Applied,OU=Servers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={BFEF694B-4482-4411-B0C6-22F2B3E989F4},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"4"
"GPO Test","9/17/2008 4:15:16 PM","OU=GPO Test,OU=PCI Policies Applied,OU=Servers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={7C2C3B05-D668-48C6-893F-D08C61819779},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={A12D8816-7D3B-4998-B51A-BCBCA136625E},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={1AD31E88-6F09-4F3D-9848-9363CC37C42B},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0][LDAP://cn={D44A8A8B-4D52-44EB-96F3-230B0F9378B5},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"4"
"Disabled Desktop Accounts","7/11/2017 2:23:45 PM","OU=Disabled Desktop Accounts,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,,,"3"
"Landesk Excluded Server Accounts","7/11/2017 2:24:02 PM","OU=Landesk Excluded Server Accounts,OU=Servers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,,,"3"
"Power Settings Unlocked","9/19/2017 10:32:40 AM","OU=Power Settings Unlocked,OU=Laptops,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={9933D528-0953-44B5-AE92-503BB08ACD9E},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"4"
"MAC","11/6/2017 11:27:00 AM","OU=MAC,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,,,"3"
"Windows Update Enabled","11/29/2017 4:16:07 PM","OU=Windows Update Enabled,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,"[LDAP://cn={5BB85665-0E4A-4624-8857-F891915ED810},cn=policies,cn=system,DC=corp,DC=vegas,DC=com;0]",,"3"
"Exchange Journaling","3/22/2018 3:56:02 PM","OU=Exchange Journaling,OU=Functional Accounts,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"GPO Test","5/23/2018 10:01:35 AM","OU=GPO Test,OU=Engineering,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,,,"4"
"Compat-View","6/14/2018 10:20:38 AM","OU=Compat-View,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",," ",,"3"
"Remark Entertainment","7/9/2018 10:32:57 AM","OU=Remark Entertainment,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",,,,"3"
"Tier 1 GPO Computer Lockdown","10/23/2018 9:23:31 AM","OU=Tier 1 GPO Computer Lockdown,OU=Computers,OU=Corp Computers,DC=corp,DC=vegas,DC=com",,,,"3"
"Tier 1 GPO User Lockdown","10/23/2018 9:24:48 AM","OU=Tier 1 GPO User Lockdown,OU=Departments,OU=Corp Vegas Users,DC=corp,DC=vegas,DC=com",," ",,"3"
