"DisplayName","GUID","whenCreated","whenChanged","DistinguishedName","FilePath"
"UDS Windows 10","{22F6014F-3AA6-43C7-95AB-95718F0DF02A}","2/22/2019 8:34:45 AM","5/19/2021 4:19:03 PM","CN={22F6014F-3AA6-43C7-95AB-95718F0DF02A},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{22F6014F-3AA6-43C7-95AB-95718F0DF02A}"
"Remote Registry","{BC475391-AEB0-4982-9CF4-5C9D25C50B83}","5/15/2015 9:27:33 AM","5/19/2021 4:19:03 PM","CN={BC475391-AEB0-4982-9CF4-5C9D25C50B83},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{BC475391-AEB0-4982-9CF4-5C9D25C50B83}"
"AD-Auditing","{90AF8CEE-932F-4497-A679-6CF52214A4CB}","4/17/2019 1:28:51 PM","5/19/2021 4:19:03 PM","CN={90AF8CEE-932F-4497-A679-6CF52214A4CB},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{90AF8CEE-932F-4497-A679-6CF52214A4CB}"
"Office 2010","{382628AA-5D5D-4BAF-BE6B-9788E9E6BEEB}","10/28/2015 12:35:22 PM","5/19/2021 4:19:03 PM","CN={382628AA-5D5D-4BAF-BE6B-9788E9E6BEEB},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{382628AA-5D5D-4BAF-BE6B-9788E9E6BEEB}"
"Windows 10 EIS Compliance","{5CA8D4CC-DB5F-4886-A14C-54B87A6E26BF}","7/10/2019 4:24:37 PM","5/19/2021 4:19:08 PM","CN={5CA8D4CC-DB5F-4886-A14C-54B87A6E26BF},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{5CA8D4CC-DB5F-4886-A14C-54B87A6E26BF}"
"MSO-IT-AUDIT-DomainControllers","{4C74A28E-DE9C-44F9-8116-458171B4AD1F}","4/18/2019 10:56:15 AM","5/19/2021 4:19:03 PM","CN={4C74A28E-DE9C-44F9-8116-458171B4AD1F},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{4C74A28E-DE9C-44F9-8116-458171B4AD1F}"
"Default Domain Policy","{31B2F340-016D-11D2-945F-00C04FB984F9}","7/11/2011 12:29:37 PM","5/19/2021 4:18:52 PM","CN={31B2F340-016D-11D2-945F-00C04FB984F9},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\sysvol\USON.LOCAL\Policies\{31B2F340-016D-11D2-945F-00C04FB984F9}"
"MSO-IT-AUDIT-FileServers","{08EB6C9D-90E9-4EB8-9D34-5EF5ED8A1917}","5/10/2019 10:03:39 AM","5/19/2021 4:19:03 PM","CN={08EB6C9D-90E9-4EB8-9D34-5EF5ED8A1917},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\sysvol\USON.LOCAL\Policies\{08EB6C9D-90E9-4EB8-9D34-5EF5ED8A1917}"
"MDT Server","{FA5DD2AE-371A-48AF-9B66-17073B3066C8}","7/25/2019 4:11:37 PM","5/19/2021 4:19:08 PM","CN={FA5DD2AE-371A-48AF-9B66-17073B3066C8},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{FA5DD2AE-371A-48AF-9B66-17073B3066C8}"
"Windows 10","{9312626F-8075-42B3-B376-144F68763F12}","11/16/2015 1:44:57 PM","5/19/2021 4:19:03 PM","CN={9312626F-8075-42B3-B376-144F68763F12},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{9312626F-8075-42B3-B376-144F68763F12}"
"Baxter Server Local Admin","{3B002F7F-3507-4C47-805F-AAE09A6A1F72}","5/16/2019 3:23:24 PM","5/19/2021 4:19:03 PM","CN={3B002F7F-3507-4C47-805F-AAE09A6A1F72},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{3B002F7F-3507-4C47-805F-AAE09A6A1F72}"
"Server Bitlocker Management","{4E7A15E0-EF6E-4432-9A68-1F6A37854632}","10/18/2019 12:49:07 PM","5/19/2021 4:19:10 PM","CN={4E7A15E0-EF6E-4432-9A68-1F6A37854632},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\sysvol\USON.LOCAL\Policies\{4E7A15E0-EF6E-4432-9A68-1F6A37854632}"
"RSAT Win10 1809-1903","{81FA4992-E5DE-4E84-9755-C8C00793D358}","5/17/2019 9:30:15 AM","5/19/2021 4:19:03 PM","CN={81FA4992-E5DE-4E84-9755-C8C00793D358},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{81FA4992-E5DE-4E84-9755-C8C00793D358}"
"Bitlocker Management","{DC2E803C-A49D-4A84-A070-9B0CEDAE39A2}","9/14/2016 1:27:25 PM","5/19/2021 4:19:03 PM","CN={DC2E803C-A49D-4A84-A070-9B0CEDAE39A2},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{DC2E803C-A49D-4A84-A070-9B0CEDAE39A2}"
"RDS 2016 Default","{14172179-B185-411A-92AA-CD4DCAC8FB76}","10/23/2019 10:13:25 AM","5/19/2021 4:19:10 PM","CN={14172179-B185-411A-92AA-CD4DCAC8FB76},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{14172179-B185-411A-92AA-CD4DCAC8FB76}"
"Windows Update W10","{211E6209-90D6-468B-8ECB-88B528D2811F}","5/31/2019 9:32:41 AM","6/20/2021 4:26:16 PM","CN={211E6209-90D6-468B-8ECB-88B528D2811F},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\sysvol\USON.LOCAL\Policies\{211E6209-90D6-468B-8ECB-88B528D2811F}"
"UHG Petya Decoy","{5FC7DF70-E90E-4AA0-A8E5-27509D3705A0}","6/30/2017 9:59:00 AM","5/19/2021 4:19:03 PM","CN={5FC7DF70-E90E-4AA0-A8E5-27509D3705A0},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\sysvol\USON.LOCAL\Policies\{5FC7DF70-E90E-4AA0-A8E5-27509D3705A0}"
"RDS 2016 Roaming Profiles","{F6BF8ECA-BA81-4DD7-8DA2-8BEFA0E14B0E}","11/26/2019 8:27:49 AM","5/19/2021 4:19:10 PM","CN={F6BF8ECA-BA81-4DD7-8DA2-8BEFA0E14B0E},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{F6BF8ECA-BA81-4DD7-8DA2-8BEFA0E14B0E}"
"Kerbos Policy","{4667961D-D7C8-41BB-B3E1-AD7B6810111D}","9/4/2013 7:51:43 AM","5/19/2021 4:19:03 PM","CN={4667961D-D7C8-41BB-B3E1-AD7B6810111D},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{4667961D-D7C8-41BB-B3E1-AD7B6810111D}"
"Automatic Certificate Enrollment","{62E72F94-63D4-4AA7-8ED1-E2DF6C9BB621}","6/3/2019 3:04:52 PM","5/19/2021 4:19:03 PM","CN={62E72F94-63D4-4AA7-8ED1-E2DF6C9BB621},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{62E72F94-63D4-4AA7-8ED1-E2DF6C9BB621}"
"RDS Server Publish Desktop Shortcuts","{AC69AE75-5C11-4B6E-8105-43F4DE78DE00}","1/2/2020 9:28:43 AM","5/19/2021 4:19:10 PM","CN={AC69AE75-5C11-4B6E-8105-43F4DE78DE00},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\sysvol\USON.LOCAL\Policies\{AC69AE75-5C11-4B6E-8105-43F4DE78DE00}"
"UHG ETD CTI Opt-IN","{F87E0B1F-C7F0-4004-858B-45DF11D7985C}","11/2/2017 10:20:11 AM","5/19/2021 4:19:03 PM","CN={F87E0B1F-C7F0-4004-858B-45DF11D7985C},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{F87E0B1F-C7F0-4004-858B-45DF11D7985C}"
"Baxter Local Admin","{3956B5AD-9C0A-40C4-B3BF-64D47A4D3BAF}","6/4/2019 3:09:32 PM","5/19/2021 4:19:03 PM","CN={3956B5AD-9C0A-40C4-B3BF-64D47A4D3BAF},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{3956B5AD-9C0A-40C4-B3BF-64D47A4D3BAF}"
"IE 32bit Shortcut","{79C9C069-0714-422F-82C3-C7BBD4DCE21D}","2/24/2014 2:30:15 PM","5/19/2021 4:19:03 PM","CN={79C9C069-0714-422F-82C3-C7BBD4DCE21D},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{79C9C069-0714-422F-82C3-C7BBD4DCE21D}"
"HPDM Firewall Policy","{CCA78000-90F3-4DC9-BD77-9CEA3B8FF412}","12/11/2019 9:54:44 AM","5/19/2021 4:19:10 PM","CN={CCA78000-90F3-4DC9-BD77-9CEA3B8FF412},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{CCA78000-90F3-4DC9-BD77-9CEA3B8FF412}"
"Default Domain Controllers Policy","{6AC1786C-016F-11D2-945F-00C04fB984F9}","7/11/2011 12:29:37 PM","8/2/2021 4:30:01 PM","CN={6AC1786C-016F-11D2-945F-00C04fB984F9},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\sysvol\USON.LOCAL\Policies\{6AC1786C-016F-11D2-945F-00C04fB984F9}"
"Publish Desktop Shortcuts User Side","{29A1CE95-C70C-4E92-B2F5-0D8841A6E710}","1/6/2020 8:46:30 AM","5/19/2021 4:19:10 PM","CN={29A1CE95-C70C-4E92-B2F5-0D8841A6E710},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\sysvol\USON.LOCAL\Policies\{29A1CE95-C70C-4E92-B2F5-0D8841A6E710}"
"Citrix Reciever Config 2.0","{3DDCF573-9503-42D3-9C9F-9820DDA3748E}","1/30/2018 9:54:04 AM","5/19/2021 4:19:03 PM","CN={3DDCF573-9503-42D3-9C9F-9820DDA3748E},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{3DDCF573-9503-42D3-9C9F-9820DDA3748E}"
"RDSH Computer Settings","{778A534D-D02F-41FA-95F1-EED6620D5F11}","12/19/2019 4:40:04 PM","5/19/2021 4:19:10 PM","CN={778A534D-D02F-41FA-95F1-EED6620D5F11},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{778A534D-D02F-41FA-95F1-EED6620D5F11}"
"Internet Explorer Policy","{C25DD027-5D73-408D-AB72-FA23B44F972A}","9/4/2013 8:04:25 AM","5/19/2021 4:19:03 PM","CN={C25DD027-5D73-408D-AB72-FA23B44F972A},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{C25DD027-5D73-408D-AB72-FA23B44F972A}"
"Citrix Online Plugin URL","{AC350795-DF59-4DA1-ADEA-63ADB570E4D4}","3/21/2014 8:56:33 AM","5/19/2021 4:19:03 PM","CN={AC350795-DF59-4DA1-ADEA-63ADB570E4D4},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{AC350795-DF59-4DA1-ADEA-63ADB570E4D4}"
"Bitlocker Testing","{DA45FDF0-DD33-474E-A3FE-5DB487B50898}","6/25/2019 10:37:38 AM","5/19/2021 4:19:08 PM","CN={DA45FDF0-DD33-474E-A3FE-5DB487B50898},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{DA45FDF0-DD33-474E-A3FE-5DB487B50898}"
"RDS M Drive Folders","{627D7AD4-C1E7-49FF-BD92-5238325B531E}","1/14/2020 9:29:25 AM","5/19/2021 4:19:10 PM","CN={627D7AD4-C1E7-49FF-BD92-5238325B531E},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{627D7AD4-C1E7-49FF-BD92-5238325B531E}"
"RDSH All Users (including admins)","{A8D031D5-6AF6-4220-AFC9-98765DFA90B8}","12/19/2019 4:41:36 PM","5/19/2021 4:19:10 PM","CN={A8D031D5-6AF6-4220-AFC9-98765DFA90B8},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{A8D031D5-6AF6-4220-AFC9-98765DFA90B8}"
"RDSH Non-Admin Users (lockdown)","{A186E986-904E-4551-A573-842C5B54779F}","12/19/2019 4:42:22 PM","6/9/2021 6:07:38 PM","CN={A186E986-904E-4551-A573-842C5B54779F},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{A186E986-904E-4551-A573-842C5B54779F}"
"RDS Folder ReDirection","{04129B66-7977-4D14-968D-3CD0B40A7930}","2/13/2018 9:13:31 AM","5/19/2021 4:19:03 PM","CN={04129B66-7977-4D14-968D-3CD0B40A7930},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{04129B66-7977-4D14-968D-3CD0B40A7930}"
"Software Deploy FireEye","{43E6C7A1-4362-4B94-8BE4-F736DD308758}","4/10/2014 3:21:15 PM","9/9/2021 7:32:22 AM","CN={43E6C7A1-4362-4B94-8BE4-F736DD308758},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{43E6C7A1-4362-4B94-8BE4-F736DD308758}"
"Workstations","{D0EBC953-B6D8-4A0A-9F89-202381712C5C}","2/5/2013 3:33:23 PM","5/19/2021 4:19:03 PM","CN={D0EBC953-B6D8-4A0A-9F89-202381712C5C},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{D0EBC953-B6D8-4A0A-9F89-202381712C5C}"
"LoopBack Policy Replace","{112EE62A-998B-4362-8AB8-4C33429A0ABD}","12/19/2019 4:55:42 PM","5/19/2021 4:19:10 PM","CN={112EE62A-998B-4362-8AB8-4C33429A0ABD},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{112EE62A-998B-4362-8AB8-4C33429A0ABD}"
"Power Policy","{064A6297-9D6E-4881-B905-EC32AB85F53F}","5/5/2014 8:47:13 AM","5/19/2021 4:19:03 PM","CN={064A6297-9D6E-4881-B905-EC32AB85F53F},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{064A6297-9D6E-4881-B905-EC32AB85F53F}"
"Domain Local Admin","{5767737D-5032-4ECC-8C65-1A251DB508EE}","2/20/2013 8:12:10 AM","5/19/2021 4:19:03 PM","CN={5767737D-5032-4ECC-8C65-1A251DB508EE},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\sysvol\USON.LOCAL\Policies\{5767737D-5032-4ECC-8C65-1A251DB508EE}"
"Terminal Server Local Profile","{2CCFC00B-601C-46A3-8DE1-C1E05AE914F5}","2/27/2018 12:55:51 PM","5/19/2021 4:19:03 PM","CN={2CCFC00B-601C-46A3-8DE1-C1E05AE914F5},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\sysvol\USON.LOCAL\Policies\{2CCFC00B-601C-46A3-8DE1-C1E05AE914F5}"
"Scheduled Reboot","{0AE2880E-1C0F-4E91-97E6-55B76B1EA936}","7/9/2014 2:52:56 PM","5/19/2021 4:19:03 PM","CN={0AE2880E-1C0F-4E91-97E6-55B76B1EA936},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{0AE2880E-1C0F-4E91-97E6-55B76B1EA936}"
"IT Default Domain Policy","{ADF438E1-8C36-4A16-A956-1BD9BDDA81B7}","9/13/2013 11:54:16 AM","5/19/2021 4:19:03 PM","CN={ADF438E1-8C36-4A16-A956-1BD9BDDA81B7},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\sysvol\USON.LOCAL\Policies\{ADF438E1-8C36-4A16-A956-1BD9BDDA81B7}"
"Terminal Server","{551E6777-204A-4A7D-A65E-CEADB3E33208}","11/29/2011 2:05:27 PM","5/19/2021 4:19:03 PM","CN={551E6777-204A-4A7D-A65E-CEADB3E33208},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\sysvol\USON.LOCAL\Policies\{551E6777-204A-4A7D-A65E-CEADB3E33208}"
"Google Chrome Enterprise","{119D5A5F-71FC-493C-A1F6-FC41D5797447}","3/27/2018 12:06:37 PM","5/19/2021 4:19:03 PM","CN={119D5A5F-71FC-493C-A1F6-FC41D5797447},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{119D5A5F-71FC-493C-A1F6-FC41D5797447}"
"Account Lockout Policy","{98104C72-8E50-478F-9D16-B9B8043EAF80}","9/3/2013 9:36:46 AM","5/19/2021 4:19:03 PM","CN={98104C72-8E50-478F-9D16-B9B8043EAF80},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{98104C72-8E50-478F-9D16-B9B8043EAF80}"
"Start Menu Focus Log Off","{BC395810-ABD5-4E65-A65C-41E2348C9E58}","7/17/2014 9:32:35 AM","5/19/2021 4:19:03 PM","CN={BC395810-ABD5-4E65-A65C-41E2348C9E58},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{BC395810-ABD5-4E65-A65C-41E2348C9E58}"
"Quick Lock","{6CCDCB96-AF50-4D21-90FE-2C3345EEFE3E}","7/29/2014 9:07:31 AM","5/19/2021 4:19:03 PM","CN={6CCDCB96-AF50-4D21-90FE-2C3345EEFE3E},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{6CCDCB96-AF50-4D21-90FE-2C3345EEFE3E}"
"Interactive Logon","{82418D5B-8801-44EC-AFBB-1576C2D62767}","9/3/2013 10:43:17 AM","5/19/2021 4:19:03 PM","CN={82418D5B-8801-44EC-AFBB-1576C2D62767},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{82418D5B-8801-44EC-AFBB-1576C2D62767}"
"RDS Server Scheduled Tasks","{B0A07E2D-CC9E-4272-9EF6-B2C2EB28826E}","1/14/2020 10:05:26 AM","5/19/2021 4:19:10 PM","CN={B0A07E2D-CC9E-4272-9EF6-B2C2EB28826E},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{B0A07E2D-CC9E-4272-9EF6-B2C2EB28826E}"
"Splash Screen","{6DDF751F-DB47-4437-AD33-E7BA20928279}","9/17/2013 1:23:37 PM","5/19/2021 4:19:03 PM","CN={6DDF751F-DB47-4437-AD33-E7BA20928279},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{6DDF751F-DB47-4437-AD33-E7BA20928279}"
"Builtin Admin","{F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561}","2/10/2015 2:16:39 PM","5/19/2021 4:19:03 PM","CN={F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561},CN=Policies,CN=System,DC=USON,DC=LOCAL","\\USON.LOCAL\SysVol\USON.LOCAL\Policies\{F4DA656F-D38A-4EA9-AA9D-8EAEA1F51561}"
